source_revision,original_upstream_path,materialized_relative_path,source_sha256,materialized_sha256,file_size,width,height,mode,split,class,collision_group,materialization_status,notes
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/BacterialSpot09.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/BacterialSpot09.jpg,33fc783941efae1c5a2eff8319aa0a8ed1dbe37f3b176868811232da983e154f,33fc783941efae1c5a2eff8319aa0a8ed1dbe37f3b176868811232da983e154f,34607,480,320,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/BacterialSpot10.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/BacterialSpot10.jpg,bde6ab558cc247c7dd832bfbb471e3ead53245deada0a61d9ea2920c5503a45d,bde6ab558cc247c7dd832bfbb471e3ead53245deada0a61d9ea2920c5503a45d,28231,300,450,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/BacterialSpot17.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/BacterialSpot17.jpg,042e5bfd00f4848257167e43c2d5d794087bfe2b2b4bc73d75275935837ab9fe,042e5bfd00f4848257167e43c2d5d794087bfe2b2b4bc73d75275935837ab9fe,53096,300,450,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/Bacterial_leaf_spot_symptoms.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/Bacterial_leaf_spot_symptoms.jpg,e13baa15b73d9e6b9b14e5917f16cc48c3857029388ddb1dd2fde87628c04f19,e13baa15b73d9e6b9b14e5917f16cc48c3857029388ddb1dd2fde87628c04f19,173155,1024,768,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/FO3zR.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/FO3zR.jpg,63347b2fec3cbf90cb53a1fca99a5d4da6576aab28739c58daebf417845344a1,63347b2fec3cbf90cb53a1fca99a5d4da6576aab28739c58daebf417845344a1,764612,3366,2496,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/G3O1I.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/G3O1I.jpg,ee564eb12420d335d468a9c5157c06256a0d436d706c786bc8882614dd4e2e6d,ee564eb12420d335d468a9c5157c06256a0d436d706c786bc8882614dd4e2e6d,531269,2448,3264,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/GX3DYbwOynSj6HftBUajAw_m.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/GX3DYbwOynSj6HftBUajAw_m.jpg,74604b476732ac206b4a7731ff5e19f05954173ff2942b8992088d789c139e55,74604b476732ac206b4a7731ff5e19f05954173ff2942b8992088d789c139e55,18429,240,180,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/Habanero1.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/Habanero1.jpg,cb8a9484f1af1daee4444ad083bc84c35ccd9ed91c05ca373906752899294a00,cb8a9484f1af1daee4444ad083bc84c35ccd9ed91c05ca373906752899294a00,227979,640,480,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/IMG_0945.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/IMG_0945.jpg,4cfb3ebd58cccf1b1b247fed0d20e0136097cdcfdd8566f5e5db8e8e206767ca,4cfb3ebd58cccf1b1b247fed0d20e0136097cdcfdd8566f5e5db8e8e206767ca,65225,640,480,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/IMG_6029-001_1500x1500%253E.JPG?1403119544.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/IMG_6029-001_1500x1500%253E.JPG?1403119544.jpg,13c23e54538a1db86a9effa07d11a59d80e855a6801a1029a5051ffce75e7193,13c23e54538a1db86a9effa07d11a59d80e855a6801a1029a5051ffce75e7193,182197,800,600,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/P5270397.JPG.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/P5270397.JPG.jpg,35f29587ecd2274b74588e14059f6a75d9339fce8b97c8b772c9aa4f04f59187,35f29587ecd2274b74588e14059f6a75d9339fce8b97c8b772c9aa4f04f59187,261797,1600,1200,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/Pepper-BLS-Leaf_93303-e1370119902259.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/Pepper-BLS-Leaf_93303-e1370119902259.jpg,cf3f5302e71086de1fc350519196c7a36433b55de5ac4d43b72495f146e2099c,cf3f5302e71086de1fc350519196c7a36433b55de5ac4d43b72495f146e2099c,1956389,3000,4000,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/Pepper-problem.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/Pepper-problem.jpg,15a63e3baa8998e0b44194a44d4194b7069012e5be53c17cb58d7302458ef2fe,15a63e3baa8998e0b44194a44d4194b7069012e5be53c17cb58d7302458ef2fe,167138,900,675,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/PepperPhytophLeaf3-2f94629.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/PepperPhytophLeaf3-2f94629.jpg,5c4134438e2d1c50dc6d9f4c45a02fa39813596f093cc8be861a59346ef38ad8,5c4134438e2d1c50dc6d9f4c45a02fa39813596f093cc8be861a59346ef38ad8,2671956,2816,2112,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/Septoria-leaf-spot.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/Septoria-leaf-spot.jpg,8359148b53be0c6f35e0315cbfafc0a60621e699d33e0f12b847ce412ea38562,8359148b53be0c6f35e0315cbfafc0a60621e699d33e0f12b847ce412ea38562,100639,800,600,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/TCSV_Pepper%20%284%29.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/TCSV_Pepper%20%284%29.jpg,f2ccdde186355386ca4ee3361bb27613faf7bdb0b164093e53204211f67dc94a,f2ccdde186355386ca4ee3361bb27613faf7bdb0b164093e53204211f67dc94a,318183,540,720,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/TCSV_Pepper%20%285%29.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/TCSV_Pepper%20%285%29.jpg,e0b3b6beb516893dee04020addd430d147ffdcb1aa40a398be4cb5116179b482,e0b3b6beb516893dee04020addd430d147ffdcb1aa40a398be4cb5116179b482,324762,540,720,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/TCSV_Pepper%20%286%29.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/TCSV_Pepper%20%286%29.jpg,bf31f95b598bc4cbb46225d13837c3ec26967c20d762c5b7d126f7d24ae6f085,bf31f95b598bc4cbb46225d13837c3ec26967c20d762c5b7d126f7d24ae6f085,341960,720,540,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/bJrFf.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/bJrFf.jpg,67b03973223ef8de9eb7372225af4487598aacec38a6a3222eb150f17c32457e,67b03973223ef8de9eb7372225af4487598aacec38a6a3222eb150f17c32457e,537581,3264,2448,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/bacspot_confused_w_pseudomonas.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/bacspot_confused_w_pseudomonas.jpg,e7cf9aaf629c0b05e434bbe1c3aaff889bf94cf9f38233e5ca3f5e9fdd214051,e7cf9aaf629c0b05e434bbe1c3aaff889bf94cf9f38233e5ca3f5e9fdd214051,117819,900,482,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/bacterial-leaf-spot-on-peppers.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/bacterial-leaf-spot-on-peppers.jpg,7727464cb354aaefa0a63628f018612719f5f386c9cff8405ab4508bb1f1e44f,7727464cb354aaefa0a63628f018612719f5f386c9cff8405ab4508bb1f1e44f,161981,1536,1040,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/bacterialCanker08-129kre6-on-pepper-50-QUALITY-1tzxf2r.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/bacterialCanker08-129kre6-on-pepper-50-QUALITY-1tzxf2r.jpg,92bc2f724482a29611bf8255e6e02751a7891fe03dfc1f2455e10fd135f38b79,92bc2f724482a29611bf8255e6e02751a7891fe03dfc1f2455e10fd135f38b79,55281,667,500,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/bacterial_leaf_spot_pepper_plant_l.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/bacterial_leaf_spot_pepper_plant_l.jpg,b1106d0ef35b564f9eedba3c1b0be5e9001f3d8d247bb653c303d9e8281e3b69,b1106d0ef35b564f9eedba3c1b0be5e9001f3d8d247bb653c303d9e8281e3b69,30297,400,300,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/bacterialspot3_600px.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/bacterialspot3_600px.jpg,c8fec9ceec054a2b9ef48ce7efe756ec11a981052efc4ed862492f7ff5a0c837,c8fec9ceec054a2b9ef48ce7efe756ec11a981052efc4ed862492f7ff5a0c837,83541,600,800,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/e2Vlc.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/e2Vlc.jpg,7b7915b93b38eb52ea71f74d0d6b95ca69adc1e34077cdec5897e37faa4777df,7b7915b93b38eb52ea71f74d0d6b95ca69adc1e34077cdec5897e37faa4777df,442156,2448,3264,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/e4d0e5.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/e4d0e5.jpg,46fc56a2ecb6feba4d27fd4caeebeb7d5d998c5dbd732f622c17d43443fac129,46fc56a2ecb6feba4d27fd4caeebeb7d5d998c5dbd732f622c17d43443fac129,186125,800,600,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/ed8e20.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/ed8e20.jpg,507eae3c5bad729b1b0d0114526c6eb1659d08157d7c2c3b9694ec183406d3a7,507eae3c5bad729b1b0d0114526c6eb1659d08157d7c2c3b9694ec183406d3a7,193618,800,600,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/figure1.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/figure1.jpg,a2a7ae9c58c674e798965f3f65d1dbbc4797f239c67e6ff38c1b6653179dbd44,a2a7ae9c58c674e798965f3f65d1dbbc4797f239c67e6ff38c1b6653179dbd44,146085,400,329,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/file.php?id=5336&t=1.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/file.php?id=5336&t=1.jpg,283797d5ea8f2cece37b2d0d2f8deafda851e93a194c9c4e32d375536fbba128,283797d5ea8f2cece37b2d0d2f8deafda851e93a194c9c4e32d375536fbba128,25206,300,400,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/gray-leaf-spot-disease-on-260nw-559799659.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/gray-leaf-spot-disease-on-260nw-559799659.jpg,529c457e50f00147fb999496da701d921d996fd21a351cd1d6ea8d54bf1b2329,529c457e50f00147fb999496da701d921d996fd21a351cd1d6ea8d54bf1b2329,33536,347,280,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/green-pepper-plant-diseases-bacterial-spot-on-pepper-plant-green-pepper-plant-diseases-photos.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/green-pepper-plant-diseases-bacterial-spot-on-pepper-plant-green-pepper-plant-diseases-photos.jpg,9c3bc93d2381f7b26b7ef9556439686e157304068c6cf1fe62338340a158af22,9c3bc93d2381f7b26b7ef9556439686e157304068c6cf1fe62338340a158af22,66914,700,525,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/image_1500x1500%253E.jpeg?1467983528.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/image_1500x1500%253E.jpeg?1467983528.jpg,cc201610a8a8288d6d55d02fc26490deb79ac1e1ae720a12244c0e3e2cacece2,cc201610a8a8288d6d55d02fc26490deb79ac1e1ae720a12244c0e3e2cacece2,703398,1500,1120,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/image_1500x1500%253E.jpeg?1472603885.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/image_1500x1500%253E.jpeg?1472603885.jpg,25b0571b5676d2c1859fca721650569e603e0c1e2335f293377e940b62a37b1f,25b0571b5676d2c1859fca721650569e603e0c1e2335f293377e940b62a37b1f,461989,1500,1120,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/image_300x300%2523.jpeg?1472603885.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/image_300x300%2523.jpeg?1472603885.jpg,0a4d910ca2943dc49831d41d7e6e908f3123c0120141797d359425e8fa655b5c,0a4d910ca2943dc49831d41d7e6e908f3123c0120141797d359425e8fa655b5c,38042,300,300,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/image_300x300%2523.jpeg?1472603886.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/image_300x300%2523.jpeg?1472603886.jpg,26fa91e7d8573fc27d5fd5c270110dbe75aace96dda2d6865d12ed39d18aed78,26fa91e7d8573fc27d5fd5c270110dbe75aace96dda2d6865d12ed39d18aed78,68484,300,300,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/image_original.jpeg?1472603885.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/image_original.jpeg?1472603885.jpg,40899946df44642bf0baf19c78b6ed03d76b44c7384bd5b1b2de4cae29cf5486,40899946df44642bf0baf19c78b6ed03d76b44c7384bd5b1b2de4cae29cf5486,1111584,2592,1936,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/image_original.jpeg?1472603886.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/image_original.jpeg?1472603886.jpg,cd43c5a1b508cbd6254912337b3c9dc771a60d0a0b3d4fdb914b82709b825e06,cd43c5a1b508cbd6254912337b3c9dc771a60d0a0b3d4fdb914b82709b825e06,1680754,2592,1936,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/may27pepleaes001.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/may27pepleaes001.jpg,cf3cb6bbf7b41534059aa54e01764a54ae77756d315bd75b67c912dd8ad540db,cf3cb6bbf7b41534059aa54e01764a54ae77756d315bd75b67c912dd8ad540db,135514,1024,768,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/may27pepleaes002.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/may27pepleaes002.jpg,a63dd04f2d3db230277c2bf5d87f9b933a0bc206d38ba112d065d55b6c1d8cb3,a63dd04f2d3db230277c2bf5d87f9b933a0bc206d38ba112d065d55b6c1d8cb3,119480,1024,768,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper-plant-leaves-holes-in-pepper-plant-leaves-holes-in-pepper-plant-leaves-small-holes-in-pepper-plant-leaves-pepper-plant-leaves-eaten.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper-plant-leaves-holes-in-pepper-plant-leaves-holes-in-pepper-plant-leaves-small-holes-in-pepper-plant-leaves-pepper-plant-leaves-eaten.jpg,18ea6a2e07e741e00e8a47938b0f53bbb325b49c018eb28d15bac58fb5a4eb33,18ea6a2e07e741e00e8a47938b0f53bbb325b49c018eb28d15bac58fb5a4eb33,98613,1024,683,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper-plant-leaves-turning-yellow-plants-turning-yellow-pepper-plant-leaves-turning-yellow-with-brown-spots.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper-plant-leaves-turning-yellow-plants-turning-yellow-pepper-plant-leaves-turning-yellow-with-brown-spots.jpg,f1cce3a8c0f02583df31116d26c46476ce32a6fd29048714d3b94868f3a53c17,f1cce3a8c0f02583df31116d26c46476ce32a6fd29048714d3b94868f3a53c17,124450,1024,683,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper_V5a.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper_V5a.jpg,d4aa17bda340f5c28f6f487c1b04df7cdecc407dcbb36780d83ae80ff9febd2a,d4aa17bda340f5c28f6f487c1b04df7cdecc407dcbb36780d83ae80ff9febd2a,11190,350,270,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper_bacterial-spot_02_zoom.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper_bacterial-spot_02_zoom.jpg,256c151c66f14353971a8d1721a8fa07059c0e4ddeb11a7fdc0db2dc8a7033c8,256c151c66f14353971a8d1721a8fa07059c0e4ddeb11a7fdc0db2dc8a7033c8,139101,900,675,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper_bacterial-spot_04_zoom.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper_bacterial-spot_04_zoom.jpg,8fe03267a0033b076b54e18b4c19f576d01335e004b6cc3e4bf5dc6855eb8e63,8fe03267a0033b076b54e18b4c19f576d01335e004b6cc3e4bf5dc6855eb8e63,118038,900,675,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper_phytophtera10x1200.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper_phytophtera10x1200.jpg,0ab842267961b8dd63bd6488f260a5c1737eaf7f702023baf9e754011c40940d,0ab842267961b8dd63bd6488f260a5c1737eaf7f702023baf9e754011c40940d,198509,1200,742,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepper_phytophtera12x500.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepper_phytophtera12x500.jpg,5a77e6e3f5f70c496a3e63705b7cd1e7bebccf2468679597627e71aaf00f50c3,5a77e6e3f5f70c496a3e63705b7cd1e7bebccf2468679597627e71aaf00f50c3,83336,500,667,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/pepperplantwithbacterialspotimg3206.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/pepperplantwithbacterialspotimg3206.jpg,33c2578f06cb3c702f645c6a2c264207a11991f247eff2224dc7c99cc7ea395e,33c2578f06cb3c702f645c6a2c264207a11991f247eff2224dc7c99cc7ea395e,1362165,2592,1936,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/peppers_bacterial_spot_onpeppertransplant_zoom.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/peppers_bacterial_spot_onpeppertransplant_zoom.jpg,d68c32e07062a96b9ed46f31dc2f6136b0e72c9a670115a9503c3849cbcc771e,d68c32e07062a96b9ed46f31dc2f6136b0e72c9a670115a9503c3849cbcc771e,145379,700,659,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/peppers_bacterial_spot_zoom.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/peppers_bacterial_spot_zoom.jpg,6e6576bfdf851d2879633424d4aedfa5d98925d166c0af466424febb2aee395d,6e6576bfdf851d2879633424d4aedfa5d98925d166c0af466424febb2aee395d,209550,700,525,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf spot/thrips001.jpg,data/raw/plantdoc/train/Bell_pepper leaf spot/thrips001.jpg,39e443062cadd08fe23e94b0ddc87034ef85827698b45b077a5c7c0cd7596e44,39e443062cadd08fe23e94b0ddc87034ef85827698b45b077a5c7c0cd7596e44,11690,202,202,RGB,train,Bell_pepper leaf spot,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/004-10.jpg,data/raw/plantdoc/train/Bell_pepper leaf/004-10.jpg,13d18cc07dee0acbf1ef414d0d09a7d442d47b49d726b99df207e4deead7fe97,13d18cc07dee0acbf1ef414d0d09a7d442d47b49d726b99df207e4deead7fe97,197363,640,480,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/007.JPG.jpg,data/raw/plantdoc/train/Bell_pepper leaf/007.JPG.jpg,330c8a29544d916d6de245ccf7fe3aa755d7c9999e4ce4684683c58f858dd752,330c8a29544d916d6de245ccf7fe3aa755d7c9999e4ce4684683c58f858dd752,3787525,2448,3264,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/0f3sA.jpg,data/raw/plantdoc/train/Bell_pepper leaf/0f3sA.jpg,08932ae22795ccf9702a013d13eef6a93fc1049c33e3bff31f459a9c142cde64,08932ae22795ccf9702a013d13eef6a93fc1049c33e3bff31f459a9c142cde64,207993,1032,581,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/14ec45.jpg,data/raw/plantdoc/train/Bell_pepper leaf/14ec45.jpg,9b117190dfe1fc891dcb97fc95be4e7dc9d608503a7718cf05c2b11e29ffec51,9b117190dfe1fc891dcb97fc95be4e7dc9d608503a7718cf05c2b11e29ffec51,33985,440,330,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/2477703364_0c94646b48.jpg,data/raw/plantdoc/train/Bell_pepper leaf/2477703364_0c94646b48.jpg,0960dc5cb5f9a7711d037d59af37f3a70dbac7385f8e2c82e0feb5bb9effccc7,0960dc5cb5f9a7711d037d59af37f3a70dbac7385f8e2c82e0feb5bb9effccc7,122664,500,336,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/28a593.jpg,data/raw/plantdoc/train/Bell_pepper leaf/28a593.jpg,6035715c63c45d3ee4696bbfdaecc50460332a2b24bfe0f3e828a1b9ddb26b6c,6035715c63c45d3ee4696bbfdaecc50460332a2b24bfe0f3e828a1b9ddb26b6c,38369,440,330,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/387502.jpg,data/raw/plantdoc/train/Bell_pepper leaf/387502.jpg,299f7a5411a52351c1049a845fe606dfb378c36bd22ee3ce55ed4e1f89788c25,299f7a5411a52351c1049a845fe606dfb378c36bd22ee3ce55ed4e1f89788c25,82349,800,600,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/5493139683d035a18fd0dfa12893f38b--outdoor-decor-worms.jpg,data/raw/plantdoc/train/Bell_pepper leaf/5493139683d035a18fd0dfa12893f38b--outdoor-decor-worms.jpg,d273423d0ee7304f39a66d3f8d9ef66b0c6319c8f81b729e9ce2c459f0dc3cc6,d273423d0ee7304f39a66d3f8d9ef66b0c6319c8f81b729e9ce2c459f0dc3cc6,16977,236,314,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/951d30.jpg,data/raw/plantdoc/train/Bell_pepper leaf/951d30.jpg,f9edd68186d8a15cbe5d750464e362a7106d18aabfa99db50cf8634ae28302bb,f9edd68186d8a15cbe5d750464e362a7106d18aabfa99db50cf8634ae28302bb,131298,600,450,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/Bell-pepper-leaves.jpg,data/raw/plantdoc/train/Bell_pepper leaf/Bell-pepper-leaves.jpg,3852ec4ad76226fcb4be713949b581036e5e39cce3b1979f0ebc1352e9fc87c0,3852ec4ad76226fcb4be713949b581036e5e39cce3b1979f0ebc1352e9fc87c0,112366,498,374,RGB,train,Bell_pepper leaf,,materialized,
5467f6012d78d1c446145d5f582da6096f852ae8,train/Bell_pepper leaf/Bell-pepper-plant.JPG.jpg,data/raw/plantdoc/train/Bell_pepper leaf/Bell-pepper-plant.JPG.jpg,f26da5e5df30af8ca2e65914a37acde6711c561edf543ede54da7b5176118139,f26da5e5df30af8ca2e65914a37acde6711c561edf543ede54da7b5176118139,296862,768,1024,RGB,train,Bell_pepper leaf,,materialized,
