dataset,split,class_label,path,phash
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-Corn-Leaf-Blight-in-Sweet-Corn.jpg,e82a6a6883fcd9a3
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-Corn-Leaf-Blight.ashx.jpg,eea138605897e4af
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-Corn-Leaf-Blight4.jpg,da1b63f03486e26e
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-Corn-Leaf-Blight__4fbcb5158227.jpg,c2e05ebc4f35b0d4
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-corn-leaf-blight-NM-F1a.jpg,9bdf43aeee000176
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-corn-leaf-blight-NM-F2.jpg,cc811bfe7cf842e0
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-corn-leaf-blight-V12-leaf-NM-F3.jpg,b9b884c34ffe410b
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-corn-leaf-blight2_twitter.jpg,cdc7333376492cc8
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-corn-leafblight.jpg,9d4d8ddd896961a2
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Northern-leaf-blight-in-corn.jpg,fc38264d4b495367
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/NorthernCornLeafBlight.jpg,85509a2d3ff8c4b3
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Ontario-Field-Crop-Report_July_27_2017_f1-1024x768.jpg,993d7b06e2d49839
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/P1000367.jpg,add68de295827a15
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/P6120019.jpg,8c6807df59b34a96
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Risk+factors+for+Goss%E2%80%99s+wilt+and+leaf+blight+Percent+surface+residue.jpg,ccb333ce33cc34c8
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/SAM_0376.JPG.jpg,b65ab6565cbc411c
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Slide1.preview.jpg,dce379a0a9309973
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Southern-Corn-Leaf-Blight-USDA.ashx?w=770.jpg,ac3631319c8ce79e
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/Stewarts-Leaf-Blight-Phase-24.jpg,8cd4faa21796f2e0
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/agriculture-crop-disease-northern-corn-leaf-blight-fungus-exserohilum-FRA00E.jpg,eea13060598ff1ec
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/agriculture-crop-disease-northern-corn-leaf-blight-fungus-exserohilum-turcicum-closeup-of-lesions-on-corn-leaves-texas-usa-x74mbx.jpg,bb74ed258c5aa03a
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/anthracnoseblight.jpg,89c66ea6135de236
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/article-fungicides-northern-corn-leaf-blight.jpg,f90402f9e4cf7f20
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/bacterial-corn-1.jpg,c92b411a563bdcf2
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/bacterial-corn-300x300.jpg,c92b411a563bdcf2
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/bacterial-leaf-streak-corn.jpg,9c60fd24de62eb30
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/bacterial-leaf-streak-of-corn-450-F1.jpg,c87876b697938343
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/bacterial-leaf-streak-of-corn.jpg,c39bccc6f0ccb245
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/bls-lesions-tjz-hr.jpg,8dbbfe5f52c24050
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/clip_image010.jpg,d0e51b8e5ad988f8
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-BLS-irregular-lesions.jpg,f6b8ed17505052f8
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-V4-AdamsCnty-THartman-F1a.jpg,82a996c3e07bcd66
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-backlit-severe-lesions.jpg,d2a53c486bed6507
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-f1.JPG.jpg,99e80f1fc2b54ba4
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-f4.jpg,97dfeb0c281da449
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-f7a-b.jpg,abf4100daf2b92ec
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-narrow-stripes.jpg,a56af27bc2a30e0d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-bacterial-leaf-streak-zoomed.jpg,bf9fc8e81c8624d8
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-baterial-leaf-stripe-f1b.JPG.jpg,ae88aba1a10db57d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-disease-update-fig-1-northern-leaf-blight.jpg,e8481f1f0b31f3c3
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-disease-update-fig-2-diplodia-leaf-streak1.jpg,d2162de5901a7bad
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-fig-1.jpg,c1a1439b27439fa7
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-fig-2.jpg,bb34c42f957b8341
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-gray-leaf-spot-f5.jpg,d4157df063e4e08d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-large-wavy-Xanth-lesions-f3.jpg,c63ecb946ff02c81
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-leaf-scald-9a.jpg,f4ce2b95e2aaa416
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-leaf-scald-9c.jpg,959d78432f02f366
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-leaf-scald-9d.jpg,dba63aca286d046f
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-mature-bacterial-leaf-streak.jpg,cceb6e2e2a342a6a
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-northern-corn-leaf-blight-f6.jpg,cc85b1794b6a791c
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-northern-corn-leaf-blight.jpg,e06136cc9f3e0c8f
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-several-Holcus%20spot%20lesions-f4.jpg,9fa14814a5cf78e5
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-short-backlit-Xanth-lesions-halos-f2-.jpg,a49f0fe611e83359
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-short-backlit-Xanth-lesions-halos-f2.jpg,a49a0fe633e83659
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn-stalk-rot-leaf-symptoms-F1.jpg.jpeg,d5f02c7f7a57a004
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn1.jpg,d2162abf3dd2a9c0
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn_disease_clip_image001_0003.jpg,bec1c1946c6b6b1a
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/corn_gray_leaf_spot.jpg,83e268a4f455e96d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/cp_VA-123_northern_corn_leaf_blight_article.jpg,c2a811ccd92cf74f
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/disease.jpg,863deb9f64c43330
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/disease3.jpg,d52a15420fbd427f
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/disease4.jpg,8e30de15941771af
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/dsc5270.jpg,ccb9e39ce10cb313
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/dsc5582.jpg,edb830eec909c566
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/f7bd710e84db49829a918d85a2ff809c1.jpg,f414084b7f4f63c5
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/fi00245.JPG.jpg,d0af174c21c175de
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/ga-2015-05-20-nclb.jpg,e3c384f3aa0cfa16
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/gls99-anamosa-400x334.jpg,a3f33c6c9186355c
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/gosswilt_TMB.jpg,ea1e247929bc21f6
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/gray-leaf-spot-lesions-F4.jpg,86cabb15178fcb88
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/gray-leaf-spot-severe--.jpg,c0307093bfed096f
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/helminthosporium-or-turcicum-leaf-stains-on-corn-leaf-disease-of-corn-plant-R5GR3C.jpg,9f9fa4806607ed58
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/image.jpg,dbca62bf90c50e1a
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/image393.jpg,d2dd104716996f87
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/image_1500x1500%253E.jpeg?1473988930.jpg,d2b609cfe0cf7805
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/image_1500x1500%253E.jpeg?1473988931.jpg,96f94e0a3ddfe008
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/img_0099-2.jpg,dd9f98b6423e5062
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/img_5593211e4bf88_49361.jpg,ffc880cf6e940cac
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/leafblightcorn.jpg,aa0b0a8d1fd5995d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/nclb-2015-n-mcghee.jpg,e48768037fc12ed9
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/nclb3_rob_factsheetimage.jpg,9e872ac5a85b13ae
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/nclb3x1200.jpg,cc9c583d679460cf
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/nclb4x1200.jpg,82e53d11e273ad27
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/nclb7x1200.jpg,9ded82e29ec28b15
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/ncls-2016-a-shirley.jpg,b49e22b24bf1926d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/ncorn_leaf_blight_0796_02.jpg,d8a6767b661928c5
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern-corn-leaf-blight-exserohilum-turcicum-lesions-on-a-maize-BBFWRB.jpg,9de97234ad366512
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern-corn-leaf-blight-exserohilum-turcicum-lesions-on-a-maize-BX3K2K.jpg,85c7e812fe6be114
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern-corn-leaf-blight-exserohilum-turcicum-lesions-on-a-maize-leaf-south-africa-XDYJWY.jpg,d493fd078b3ed401
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern-corn-leaf-blight-exserohilum-turcicum-lesions-on-a-maize-leaf-south-africa-xe3a7j.jpg,c83ea769e063b847
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern-corn-leaf-blight__2c2cc7cec2c4.jpg,d9808fecc0c57f19
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern_corn_leaf_blight_university_of_delaware-600x400.jpg,eac00d3a7962c767
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/northern_leaf_blight.jpg,94ed8b5235c1fd18
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/photo-7-004.jpg,93e4fb0cc0ee3f80
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/possible-northerncornleafspot.jpg,d2929f2bc949e925
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/rsz0731northernleafblightcigarshapedlesionsfig5.jpg,95c140cb8f493abf
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/show_picture.asp?id=aaaaaaaaaanoroz&w=524.jpg,96ba56468e6cf885
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/smaller-Septoria2.jpg,e160266cbc6f3c93
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/stewartswilt.jpg,b0a1f691a05b65dd
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/stock-photo-northern-corn-leaf-blight-nclb-is-a-foliar-disease-of-corn-maize-caused-by-exserohilum-turcicum-592778840.jpg,871961c7d899331f
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/stock-photo-northern-corn-leaf-blight-nclb-is-a-foliar-disease-of-corn-maize-caused-by-exserohilum-turcicum-592778861.jpg,d9e2c826a54aee1d
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/stock-photo-northern-corn-leaf-blight-nclb-is-a-foliar-disease-of-corn-maize-caused-by-exserohilum-turcicum-592778870.jpg,9911e74ee122b93b
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/stock-photo-northern-corn-leaf-blight-nclb-is-a-foliar-disease-of-corn-maize-caused-by-exserohilum-turcicum-592778882.jpg,ae1caa439567d217
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/swcdg1-e1482969712678-300x188.jpg,84c33f3d09db986c
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/swcdg1.jpg,931664636bf53169
PlantDoc,train,Corn leaf blight,train/Corn leaf blight/sweetcorn_Northern-corn-leaf-blight_zoom.jpg,810e3fe25e515cf1
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/36687400253_a227c2ca28_b.jpg,c46819877f362cd3
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/37310253326_7f32b316d1_b.jpg,b530d601c96ea1ef
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/37310253806_04fee91918_b.jpg,c0c86944a6657edf
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/37356969601_4208f8bb7f_b.jpg,b3bba93c06f0bb01
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/5833328024_724f1df3f2_b.jpg,cad27029b1b53d8e
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/COURTESY_southernrust-greyleaf.jpg,b4a61c82e3f01fe3
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Common-rust-east-central-Indiana.jpg,ab2c23ac93c87d2e
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Common-rust-of-corn-Tedford.jpg,fe9c301133337666
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn%20Common%20Rust.png.jpg,d03ed2b89e6886d9
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-Common-Rust-300x225.jpg,afd0e0c0f30780ff
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-Common-Rust.jpg,afd0e0c0f30780ff
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-Rusts-wKBishop-story-622x467.jpg,b08fc0f1f4e51d19
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-Southern-Rust-7-17-F1.jpg,9197737da5012d8b
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-southern-rust-C-Schleicher-7-31-F1.jpg,e7d12391d8c231db
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-southern-rust-F1%20%281%29.jpg,899059dc1bce2a6f
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-southern-rust-advanced-F1b-8-7-15.jpg,93e72aa3a950d17a
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Corn-southern-rust-early-F1a-8-7-15.jpg,86d827987f2af138
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/CornRust1.jpg,86aea85e7da55912
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/CornRustFS1.jpg,b5922e8f416a2ec7
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/CornRustFS3.jpg,b42e117e307d0f55
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Faske%20Southern%20rust%20of%20corn.jpg,e253f6b4723c0569
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Fig3_Common_rust.JPG.jpg,97517a0f217c7782
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure%201%20Common%20rust%20on%20a%20corn.jpg,9c3fb30c8887f3d0
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure%201%20common%20rust%20on%20corn.jpg,970b6560777143f8
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure%201%20early%20southern%20rust.JPG.jpg,d2c638e41c358fb5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure%201a%20%20early%20symptoms%20S%20rust.jpg,e7479f3f80689f00
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure%202a%20older%20S%20rust%20pustules.jpg,e27abf40b86fb104
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure-12.jpg,ee8878f21b475c54
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Figure-4-stripe-rust.jpg,f139d1784323a4e7
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/GetStoredImage?symbolicName=originalX19261YsiteXDTNYcatalogXcatalog%20&category=CMS.jpg,fd932a05d47e5905
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/IMG_1360-1.jpg,f51f13a63e24386a
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/IMG_1376-300x300.jpg,9e5cbd813a425787
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/IMG_1762.jpg,abb4cb241b0f653a
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/IMG_1841.jpg,cdb969c1b5849666
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/IMG_20130620_190316.jpg,96d86357bc0177c4
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/IMG_5011-15vruqb.jpg,d487943ebaaaa3a2
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Ontario-Field-Crop-Report_July_27_2017_f2-1024x768.jpg,d84f0c084adc3ff5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Resized_DSC_0191_Rust-Closeup.jpg,dad083dffc48404f
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/SCR-2015.jpg,c9e53a0584a7f07d
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/SCR.jpg,c0c14d8f9e9cfa49
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/STANDALONE_Southern-corn-rust_01-WEB.jpg,8f44f6e927f0d0a1
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/So-Corn-Rust.jpg,d4e2fab09e090e8f
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern%20corn%20rust.ashx?w=600.jpg,e438731919c3cec7
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern%20rust.jpg,c6d5eb4aa02b5db0
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern-Corn-Rust.ashx?w=770.jpg,ee3468cd37c03cf0
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern-Corn-Rust1.jpg,a8b4d2935393794d
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern-Rust4-300x200.jpg,d5a154cc473d27c5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern-rust-2_Wise.jpg,cbf4a9025569d565
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern-rust-underside-of-leaf-1.jpg,d9d33393c0743672
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/Southern-rust-upper-side-of-leaf-with-pustules-1.jpg,84eb6861b39d333c
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/SouthernRustLeaf.png.jpg,8b9621e793594f68
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/common-rust-in-field-300x200.jpg,e3baef0588ee05a8
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/common-rust-lower-leaf-side.jpg,8d090b4707df2fc6
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/common-rust-upper-leaf-side.jpg,80a0173f353a357f
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/common-rust3.jpg,d52557c634c227f1
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/commonrust-2016-a-shirley.jpg,eac54efd04a0bcb4
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/commonrust2-1024x768.jpg,c07e09fc0f8f1c6c
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn%20rust.jpg,d9f958634b904357
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-common-rust-f5-R.jpg,ff7e20a392b224a5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-diseases-fig-1-so-rust.jpg,de867e063c0e8cce
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-diseases-fig-2-tar-spot.jpg,a36183a5a3c793b5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-leaf-rust.jpg,baa39e38093f1d61
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust-2.jpg,cecf1db83ad07181
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust-3.jpg,954a6f92ba9541b5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust-4.jpg,f4dc088b6fcb406b
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust-5.jpg,c69b3995b2703cb8
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust-6_19_17-image.jpg,eda12296c21e39dd
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust-disease-pests-leaf-260nw-1038062233.jpg,c0363865bb5abe1a
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-rust.jpg,8c99b64eab8b5781
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-southern-rust-2.jpg,884b692526a4fdd7
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-southern-rust-pustules.JPG?itok=VXIzyv8m.jpg,b0cbe80e15687bdc
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn-southern-rust-spores.jpg,98fca0a48387df1e
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn_rust.jpg,c6c2275e65134de6
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/corn_rust1_l.jpg,dab6f247f9901c18
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/disease.JPG.jpg,d995b5aaaa8c55b0
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/disease1.jpg,e67f1527242e55a2
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/disease2.jpg,c0bb965d9c18e99c
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/g14-1680-1.jpg,bbd006a6fb485b16
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/g14-1680-6.jpg,8df50c6232273775
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/ga-2015-06-01-crust-02.jpg,94943bed51ea4363
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/imag4090.jpg,9847f8267fc621d8
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/image1.jpg,8a552e8fd551c3e8
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/imgF.jpg,e3c794e190858fb3
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/markjones-corn-001.jpg,c2059c57ca55ceb5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/plant-rust-southern-rust-on-corn-leaf-plant-diseases-rust-of-wheat.jpg,d492a2a3ab3b3c2e
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/ppth-friskop-1-corn-rust.png.jpg,ffd7a45d9700b410
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/pu_polysora.jpg,d93949d8666e82ba
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/rust-3.jpg,d8af407cf4cce119
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/rust.jpg,956a6a694d65596c
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/rust1_600px-2emtnhc.jpg,d098b879a30e9eea
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/sevc.jpg,916403a777b5f2b0
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southern-rust-2.jpg,a7f06f473a1e3818
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southern-rust-als.jpg,d6362e6f4b665241
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southern-rust-close.jpg,d76864a3e1f1212f
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southern-rust-lower-side.jpg,9e40b3d06b1bce27
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southern-rust-upper-side-576x1024.jpg,ce8270f7034abd9a
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southernrust-seminole-june1.jpg,ac369856ab6d146e
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southernrust.jpg,89641f8434d7f17c
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/southernrust1.png.jpg,cd8f3e786b230750
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/stock-photo-rust-disease-in-corn-field-119923045.jpg,e94b43934bcb62a5
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/swcdg3.jpg,962a569af3b825a9
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/swcdg4.jpg,9cad696b0b12aaf2
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/sweetcorn_Rust-2_zoom.jpg,97d24e2bc9c33954
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/sweetcorn_Rust-3_zoom.jpg,80f07e8f3036eb8d
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/uuid%3Db547b743-d1a1-4788-86dc-8e90ad17e170%26groupId%3D1841%26t%3D1375243802648.jpg,f5fa755cd0c0d0a4
PlantDoc,train,Corn rust leaf,train/Corn rust leaf/web1_cusoutherncornrust.jpg,d093215b367f70a6
PlantDoc,train,Peach leaf,train/Peach leaf/0052.jpg,e0b81b1fdefc600a
PlantDoc,train,Peach leaf,train/Peach leaf/020.JPG.jpg,fd7ce0db388e1809
PlantDoc,train,Peach leaf,train/Peach leaf/0pe.jpg,a2a587a7f694b492
PlantDoc,train,Peach leaf,train/Peach leaf/0peach.jpg,a83a6c8e36af219b
PlantDoc,train,Peach leaf,train/Peach leaf/1200px-Illustration_Prunus_persica0.jpg,8370b4dec7c3cc25
PlantDoc,train,Peach leaf,train/Peach leaf/1343.jpg,febc8011ad731d86
